Internal ID,Order Type,Date Created,PMM Order Date,Document Number,In Report 3?,Status,Requested Pickup Date,Actual Carrier Pickup Date,Actual Carrier Delivery Date,Pick-Up Ergent?,Name-Receiver/Destination,Donor,Carrier Code,Subsidy Amount,Actual Freight Cost,Total Order Pounds,Total Gross Weight Fulfilled,Miles,Shipping Method Code,Drop Off Member 1,Drop Off Member 2,Drop Off Member 3,Drop Off Member 4
49608189,Produce,2021/1/28 17:20,2021/1/28,PR49608189,0,Pending Billing,2021/2/1,2021/2/1,2021/2/5,4,"Cust-2020 Grove City, Ohio Food Bank (FB)",V-101024 Feeding Washington,CR10024,"-1,500.00","5,892.88",37044,37044,2348,FA Arranged,Cust-2020,,,
49612833,Produce,2021/1/29 9:15,2021/1/29,PR49612833,0,Pending Billing/Partially Fulfilled,2021/1/29,2021/2/1,,0,"Cust-2051 Nashville, Tennessee Food Bank (FB)",V-101024 Feeding Washington,CR10001,"-1,500.00","6,008.35",40600,38726,2285,FA Arranged,Cust-2051,,,
49612847,Produce,2021/1/29 9:50,2021/1/29,PR49612847,0,Pending Billing,2021/1/29,2021/2/1,2021/2/3,0,"Cust-2037 Kansas City, Missouri Food Bank (FB)",V-103043 Collaborative For Fresh Produce,CR10001,"-1,500.00","4,709.69",36000,36000,999,FA Arranged,Cust-2037,,,
49612849,Produce,2021/1/29 10:15,2021/1/29,PR49612849,0,Pending Fulfillment,2021/2/4,2021/2/4,2021/2/5,6,Cust-2245 Philadelphia Co-op,"V-103098 Muckland Regal, Inc.",CR10034,"-1,500.00","1,894.17",40000,,307,FA Arranged,Cust-2245,,,
49613045,Produce,2021/1/29 10:15,2021/1/29,PR49613045,0,Pending Fulfillment,2021/2/3,2021/2/3,2021/2/4,5,Cust-2245 Philadelphia Co-op,V-100995 Torrey Farms Inc,CR10001,"-1,500.00","1,984.01",40000,,271,FA Arranged,Cust-2245,,,
49613049,Produce,2021/1/29 10:25,2021/1/29,PR49613049,0,Pending Billing,2021/2/2,2021/2/2,2021/2/3,4,"Cust-2013 Charlotte, NC Food Bank (FB)",V-102948 Jackson Farming Co.,CR10001,"-1,032.43","1,032.43",40000,40000,153,FA Arranged,Cust-2013,,,
49613050,Produce,2021/1/29 10:30,2021/1/29,PR49613050,0,Pending Fulfillment,2021/2/8,2021/2/8,2021/2/9,10,Cust-2245 Philadelphia Co-op,V-100995 Torrey Farms Inc,CR10034,"-1,500.00","1,904.40",40000,,340,FA Arranged,Cust-2245,,,
49614379,Produce,2021/1/29 11:40,2021/1/29,PR49614379,0,Pending Fulfillment,2021/1/29,2021/1/30,2021/2/3,0,"Cust-2199 New York, New York Food Bank (FB)",V-103043 Collaborative For Fresh Produce,CR10001,"-1,500.00","6,895.20",36000,,1984,FA Arranged,Cust-2199,,,
49614383,Produce,2021/1/29 12:00,2021/1/29,PR49614383,0,Pending Fulfillment,2021/2/8,2021/2/8,2021/2/9,10,"Cust-2155 Wichita, Kansas Food Bank (FB)",V-100752 Mountain King,CR10034,"-1,500.00","1,563.92",40000,,532,FA Arranged,Cust-2155,,,
49614603,Produce,2021/1/29 12:20,2021/1/29,PR49614603,0,Pending Billing,2021/2/1,2021/2/1,2021/2/2,3,Cust-2246 Atlanta Co-op,V-102257 Grimmway Farms,CR10001,"-1,475.64","1,475.64",40000,40000,244,FA Arranged,Cust-2246,,,
49615407,Produce,2021/1/29 12:35,2021/1/29,PR49615407,0,Pending Billing,2021/2/1,2021/2/1,2021/2/3,3,Cust-2271 Austin Co-op,V-101024 Feeding Washington,CR10005,"-1,500.00","4,830.59",42000,42000,1799,FA Arranged,Cust-2271,,,
49633559,Produce,2021/2/1 9:25,2021/2/1,PR49633559,0,Pending Fulfillment,2021/2/4,2021/2/3,2021/2/4,3,Cust-2271 Austin Co-op,V-103354 N&W Farm Produce Inc,CR10057,"-1,500.00","2,124.09",40000,,939,FA Arranged,Cust-2271,,,
49633561,Produce,2021/2/1 9:30,2021/2/1,PR49633561,0,Pending Billing,2021/2/2,2021/2/2,2021/2/3,1,"Cust-2122 Charleston, South Carolina Food Bank (FB)",V-101003 Feeding The Carolinas,CR10001,"-1,499.82","1,499.82",40000,40000,322,FA Arranged,Cust-2122,,,
49633911,Produce,2021/2/1 9:36,2021/2/1,PR49633911,0,Pending Fulfillment,2021/2/8,2021/2/8,,7,"Cust-2015 Chicago, Illinois Food Bank (FB)",V-101994 Nash Produce LLC,CR10024,"-1,500.00","2,144.43",40000,,853,FA Arranged,Cust-2015,,,
49633913,Produce,2021/2/1 9:40,2021/2/1,PR49633913,0,Pending Fulfillment,2021/2/10,,,9,Cust-2245 Philadelphia Co-op,V-100995 Torrey Farms Inc,CR10001,"-1,500.00","1,955.40",40000,,340,FA Arranged,Cust-2245,,,
49633927,Produce,2021/2/1 10:10,2021/2/1,PR49633927,0,Pending Fulfillment,2021/2/2,2021/2/2,2021/2/4,1,"Cust-2083 Tulsa, Oklahoma Food Bank (FB)",V-101024 Feeding Washington,CR10034,"-1,500.00","3,977.02",38000,,1542,FA Arranged,Cust-2083,,,
49633931,Produce,2021/2/1 10:20,2021/2/1,PR49633931,0,Pending Fulfillment,2021/2/5,2021/2/5,2021/2/8,4,"Cust-2212 Shreveport, Louisiana Food Bank (FB)",V-101024 Feeding Washington,CR10034,"-1,500.00","4,190.66",42000,,1586,FA Arranged,Cust-2212,,,
49634436,Produce,2021/2/1 12:30,2021/2/1,PR49634436,0,Pending Fulfillment,2021/2/3,2021/2/3,2021/2/5,2,"Cust-2071 San Jose, CA Food Bank (FB)",V-101024 Feeding Washington,CR10034,"-1,500.00","1,901.54",39200,,734,FA Arranged,Cust-2071,,,
49634616,Produce,2021/2/1 12:40,2021/2/1,PR49634616,0,Pending Fulfillment,2021/2/5,2021/2/5,2021/2/8,4,"Cust-2071 San Jose, CA Food Bank (FB)",V-101024 Feeding Washington,CR10034,"-1,500.00","1,900.92",37044,,732,FA Arranged,Cust-2071,,,
49635033,Produce,2021/2/1 13:10,2021/2/1,PR49635033,0,Pending Fulfillment,2021/2/5,2021/2/5,2021/2/8,4,Cust-2271 Austin Co-op,V-101024 Feeding Washington,CR10034,"-1,500.00","4,283.22",42000,,1562,FA Arranged,Cust-2068,,,
49635035,Produce,2021/2/1 13:25,2021/2/1,PR49635035,0,Pending Fulfillment,2021/2/8,2021/2/8,,7,"Cust-2212 Shreveport, Louisiana Food Bank (FB)",V-103043 Collaborative For Fresh Produce,CR10032,"-1,500.00","2,425.87",36000,,577,FA Arranged,Cust-2212,,,
49635136,Produce,2021/2/1 14:10,2021/2/1,PR49635136,0,Pending Fulfillment,2021/2/5,2021/2/5,2021/2/8,4,Cust-2248 Grove City Cluster,V-101024 Feeding Washington,CR10015,"-1,500.00","5,200.00",37044,,1572,FA Arranged,Cust-2248,,,
49635260,Produce,2021/2/1 14:30,2021/2/1,PR49635260,0,Pending Fulfillment,2021/2/8,,,7,Cust-2247 Indianapolis Co-op,"V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","3,200.00",42000,,1395.2,Vendor Arranged,Cust-2247,,,
49635265,Produce,2021/2/1 15:05,2021/2/1,PR49635265,0,Pending Fulfillment,2021/2/6,2021/2/4,,5,"Cust-2078 Brooklyn Park, MN Food Bank (FB)",V-101024 Feeding Washington,CR10024,"-1,500.00","3,987.32",40320,,1572,FA Arranged,Cust-2078,,,
49635268,Produce,2021/2/1 15:20,2021/2/1,PR49635268,0,Pending Fulfillment,2021/2/4,2021/2/5,2021/2/8,3,"Cust-2199 New York, New York Food Bank (FB)",V-103043 Collaborative For Fresh Produce,CR10032,"-1,500.00","6,462.04",36000,,1984,FA Arranged,Cust-2199,,,
49635570,Produce,2021/2/1 15:25,2021/2/1,PR49635570,0,Pending Fulfillment,2021/2/9,,,8,"Cust-2078 Brooklyn Park, MN Food Bank (FB)",V-103016 Chesapeake Farms,CR10001,"-1,500.00","2,795.25",40000,,1275,FA Arranged,Cust-2078,,,
49635572,Produce,2021/2/1 15:30,2021/2/1,PR49635572,0,Pending Fulfillment,2021/2/8,2021/2/8,,7,Cust-2248 Grove City Cluster,"V-102148 Kornegay Family Produce, LLC",CR10024,"-1,500.00","2,734.63",40000,,1273,FA Arranged,Cust-2248,,,
49635923,Produce,2021/2/1 17:45,2021/2/1,PR49635923,0,Pending Fulfillment,2021/2/2,2021/2/2,2021/2/4,1,"Cust-2018 Colorado Springs, CO Food Bank (FB)",V-103043 Collaborative For Fresh Produce,CR10034,"-1,500.00","3,775.00",36000,,1272,FA Arranged,Cust-2018,Cust-2096,Cust-2112,Cust-2116
49638026,Produce,2021/2/2 7:40,2021/2/2,PR49638026,0,Pending Fulfillment,2021/2/9,2021/2/9,,7,"Cust-2013 Charlotte, NC Food Bank (FB)",V-102948 Jackson Farming Co.,CR10001,-897.43,897.43,40000,,153,FA Arranged,Cust-2013,,,
49639260,Produce,2021/2/2 9:45,2021/2/2,PR49639260,0,Pending Fulfillment,2021/2/3,2021/2/3,2021/2/9,1,"Cust-2199 New York, New York Food Bank (FB)",V-101024 Feeding Washington,CR10034,"-1,500.00","8,106.45",36000,,2805,FA Arranged,Cust-2199,,,
49639262,Produce,2021/2/2 9:55,2021/2/2,PR49639262,0,Pending Fulfillment,2021/2/5,,,3,"Cust-2199 New York, New York Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,200.00",37416,,372,Vendor Arranged,Cust-2199,,,
49639263,Produce,2021/2/2 10:05,2021/2/2,PR49639263,0,Pending Fulfillment,2021/2/9,2021/2/9,,7,Cust-2248 Grove City Cluster,"V-100951 Alsum Farms & Produce, Inc.",CR10001,"-1,484.94","1,484.94",20000,,274,FA Arranged,Cust-2248,,,
49639265,Produce,2021/2/2 10:10,2021/2/2,PR49639265,0,Pending Fulfillment,2021/2/8,,,6,"Cust-2199 New York, New York Food Bank (FB)","V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","2,400.00",40000,,611,Vendor Arranged,Cust-2199,,,
49640359,Produce,2021/2/2 11:45,2021/2/2,PR49640359,0,Pending Fulfillment,2021/2/4,2021/2/4,2021/2/5,2,Cust-2246 Atlanta Co-op,V-103279 C & W Farms,CR10001,"-1,500.00","1,644.55",40000,,305,FA Arranged,Cust-2246,,,
49640779,Produce,2021/2/2 12:15,2021/2/2,PR49640779,0,Pending Fulfillment,2021/2/22,,,20,"Cust-2181 Auburn, Maine Food Bank (FB)","V-101004 Irving Farms Marketing, Inc.",CR10038,"-1,500.00","1,575.00",40000,,272.2,Vendor Arranged,Cust-2181,,,
49640781,Produce,2021/2/2 12:20,2021/2/2,PR49640781,0,Pending Fulfillment,2021/2/8,2021/2/8,,6,Cust-2247 Indianapolis Co-op,V-101024 Feeding Washington,CR10024,"-1,500.00","5,642.78",40600,,2138,FA Arranged,Cust-2247,,,
49641451,Produce,2021/2/2 14:45,2021/2/2,PR49641451,0,Pending Fulfillment,2021/2/3,2021/2/3,2021/2/5,1,Cust-2245 Philadelphia Co-op,V-100983 Feeding Florida,CR10015,"-1,500.00","3,600.00",37440,,1147,FA Arranged,Cust-2245,,,
49641454,Produce,2021/2/2 15:00,2021/2/2,PR49641454,0,Pending Fulfillment,2021/2/3,2021/2/3,2021/2/5,1,Cust-2245 Philadelphia Co-op,V-100983 Feeding Florida,CR10024,"-1,500.00","2,805.57",41600,,1147,FA Arranged,Cust-2245,,,
49641545,Produce,2021/2/2 14:25,2021/2/2,PR49641545,0,Pending Fulfillment,2021/2/8,2021/2/8,,6,"Cust-2040 Little Rock, Arkansas Food Bank (FB)",V-100921 BUSHMANS INC,CR10024,"-1,500.00","2,735.44",40000,,824,FA Arranged,Cust-2040,,,
49643663,Produce,2021/2/2 15:25,2021/2/2,PR49643663,0,Pending Fulfillment,2021/2/4,2021/2/4,2021/2/6,2,Cust-2245 Philadelphia Co-op,V-100983 Feeding Florida,CR10015,"-1,500.00","3,300.00",39000,,1086,FA Arranged,Cust-2245,,,
49643665,Produce,2021/2/2 15:31,2021/2/2,PR49643665,0,Pending Fulfillment,2021/2/5,,,3,"Cust-2056 Norfolk, Virginia Food Bank (FB)","V-102479 Billingsley Produce Sales, Inc.",CR10049,"-1,500.00","2,950.00",41520,,696.7,Vendor Arranged,Cust-2056,,,
49643666,Produce,2021/2/2 15:35,2021/2/2,PR49643666,0,Pending Fulfillment,2021/2/9,,,7,Cust-2247 Indianapolis Co-op,V-101044 Western Harvest,CR10043,"-1,500.00","2,300.00",40320,,857,Vendor Arranged,Cust-2247,,,
49643674,Produce,2021/2/2 16:05,2021/2/2,PR49643674,0,Pending Fulfillment,2021/2/4,2021/2/4,,2,Cust-2271 Austin Co-op,V-101024 Feeding Washington,CR10057,"-1,500.00","4,850.00",42000,,1885,FA Arranged,Cust-2271,,,
49643676,Produce,2021/2/2 16:15,2021/2/2,PR49643676,0,Pending Fulfillment,2021/2/5,,,3,Cust-2258 Washington State Association,V-100823 California Association Of Food Banks,CR10108,"-1,500.00","3,000.00",42000,,,Vendor Arranged,Cust-2073,,,
49643677,Produce,2021/2/2 16:15,2021/2/2,PR49643677,0,Pending Fulfillment,2021/2/5,,,3,Cust-2258 Washington State Association,V-100823 California Association Of Food Banks,CR10108,"-1,500.00","3,000.00",42000,,,Vendor Arranged,Cust-2258,,,
49648883,Produce,2021/2/2 16:45,2021/2/2,PR49648883,0,Pending Fulfillment,2021/2/4,2021/2/4,2021/2/6,2,Cust-2245 Philadelphia Co-op,V-100983 Feeding Florida,CR10001,"-1,500.00","3,586.66",40000,,1086,FA Arranged,Cust-2245,,,
49663004,Produce,2021/2/3 7:50,2021/2/3,PR49663004,0,Pending Fulfillment,2021/2/8,2021/2/8,2021/2/9,5,"Cust-2199 New York, New York Food Bank (FB)","V-103098 Muckland Regal, Inc.",CR10034,"-1,500.00","2,893.00",40000,,300,FA Arranged,Cust-2199,,,
49663195,Produce,2021/2/3 7:20,2021/2/3,PR49663195,0,Pending Fulfillment,2021/2/5,2021/2/6,2021/2/8,2,Cust-2258 Washington State Association,V-100823 California Association Of Food Banks,CR10034,"-1,500.00","3,736.99",40000,,929,FA Arranged,Cust-2258,,,
49663502,Produce,2021/2/3 8:15,2021/2/3,PR49663502,0,Pending Fulfillment,2021/2/8,,,5,"Cust-2181 Auburn, Maine Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","1,900.00",38460,,254.7,Vendor Arranged,Cust-2181,,,
49669005,Produce,2021/2/3 14:12,2021/2/3,PR49669005,0,Pending Fulfillment,2021/2/5,,,2,Cust-2246 Atlanta Co-op,V-101044 Western Harvest,CR10043,"-1,500.00","2,750.00",42000,,1211.3,Vendor Arranged,Cust-2246,,,
49669901,Produce,2021/2/3 14:10,2021/2/3,PR49669901,0,Pending Fulfillment,2021/2/5,2021/2/5,2021/2/8,2,"Cust-2037 Kansas City, Missouri Food Bank (FB)",V-101024 Feeding Washington,CR10034,"-1,500.00","4,098.36",36000,,1722,FA Arranged,Cust-2037,,,
49670003,Produce,2021/2/3 15:05,2021/2/3,PR49670003,0,Pending Fulfillment,2021/2/5,2021/2/5,2021/2/8,2,Cust-2271 Austin Co-op,V-100752 Mountain King,CR10057,"-1,500.00","2,750.00",42000,,969,FA Arranged,Cust-2035,,,
49672417,Produce,2021/2/3 15:25,2021/2/3,PR49672417,0,Pending Fulfillment,2021/2/8,,,5,"Cust-2205 Neptune, NJ Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,000.00",39696,,415.5,Vendor Arranged,Cust-2205,,,
49672420,Produce,2021/2/3 15:31,2021/2/3,PR49672420,0,Pending Fulfillment,2021/2/8,2021/2/8,,5,"Cust-2020 Grove City, Ohio Food Bank (FB)",V-101024 Feeding Washington,CR10034,"-1,500.00","5,976.88",37044,,2348,FA Arranged,Cust-2020,,,
49688679,Produce,2021/2/4 7:05,2021/2/4,PR49688679,0,Pending Fulfillment,2021/2/6,2021/2/5,2021/2/8,2,Cust-2246 Atlanta Co-op,V-100995 Torrey Farms Inc,CR10034,"-1,500.00","3,294.12",40000,,952,FA Arranged,Cust-2246,,,
49690079,Produce,2021/2/4 8:05,2021/2/4,PR49690079,0,Pending Fulfillment,2021/2/5,2021/2/5,2021/2/8,1,"Cust-2199 New York, New York Food Bank (FB)",V-101003 Feeding The Carolinas,CR10001,"-1,500.00","3,480.95",31500,,745,FA Arranged,Cust-2199,,,
49690080,Produce,2021/2/4 8:10,2021/2/4,PR49690080,0,Pending Fulfillment,2021/2/5,2021/2/8,,1,"Cust-2199 New York, New York Food Bank (FB)",V-103043 Collaborative For Fresh Produce,CR10001,"-1,500.00","6,815.04",36000,,1984,FA Arranged,Cust-2199,,,
49690988,Produce,2021/2/4 8:50,2021/2/4,PR49690988,0,Pending Fulfillment,2021/2/5,2021/2/5,2021/2/8,1,"Cust-2029 Flint, Michigan Food Bank (FB)",V-103043 Collaborative For Fresh Produce,CR10032,"-1,500.00","4,774.00",36000,,1700,FA Arranged,Cust-2029,,,
49690989,Produce,2021/2/4 8:50,2021/2/4,PR49690989,0,Pending Fulfillment,2021/2/5,2021/2/5,2021/2/8,1,"Cust-2029 Flint, Michigan Food Bank (FB)",V-103043 Collaborative For Fresh Produce,CR10032,"-1,500.00","4,674.00",36000,,1700,FA Arranged,Cust-2029,,,
49692625,Produce,2021/2/4 9:35,2021/2/4,PR49692625,0,Pending Fulfillment,2021/2/5,2021/2/5,2021/2/8,1,"Cust-2071 San Jose, CA Food Bank (FB)",V-100764 ASSOCIATION OF ARIZONA FOOD BANKS,CR10001,"-1,500.00","2,625.90",36000,,890,FA Arranged,Cust-2071,,,
49692626,Produce,2021/2/4 9:40,2021/2/4,PR49692626,0,Pending Fulfillment,2021/2/9,,,5,"Cust-2071 San Jose, CA Food Bank (FB)",V-101024 Feeding Washington,CR10077,"-1,500.00","1,932.92",37044,,732,FA Arranged,Cust-2071,,,
49692632,Produce,2021/2/4 10:05,2021/2/4,PR49692632,0,Pending Fulfillment,2021/2/5,2021/2/5,2021/2/8,1,Cust-2271 Austin Co-op,V-101024 Feeding Washington,CR10034,"-1,500.00","3,752.53",42000,,1463,FA Arranged,Cust-2023,,,
49694465,Produce,2021/2/4 10:55,2021/2/4,PR49694465,0,Pending Fulfillment,2021/2/8,,,4,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,,580.2,Vendor Arranged,Cust-2086,,,
49694467,Produce,2021/2/4 11:15,2021/2/4,PR49694467,0,Pending Fulfillment,2021/2/8,,,4,"Cust-2083 Tulsa, Oklahoma Food Bank (FB)","V-102894 Pure Farm Produce, Inc.",CR10001,"-1,500.00","3,104.82",42000,,822,FA Arranged,Cust-2057,Cust-2083,,
49694564,Produce,2021/2/4 10:40,2021/2/4,PR49694564,0,Pending Fulfillment,2021/2/8,,,4,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,,580.2,Vendor Arranged,Cust-2086,,,
49694667,Produce,2021/2/4 10:45,2021/2/4,PR49694667,0,Pending Fulfillment,2021/2/8,,,4,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,,580.2,Vendor Arranged,Cust-2086,,,
49694668,Produce,2021/2/4 10:50,2021/2/4,PR49694668,0,Pending Fulfillment,2021/2/8,,,4,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,,580.2,Vendor Arranged,Cust-2086,,,
49695376,Produce,2021/2/4 11:00,2021/2/4,PR49695376,0,Pending Fulfillment,2021/2/10,,,6,"Cust-2198 Philadelphia, Pennsylvania Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,000.00",40000,,448.5,Vendor Arranged,Cust-2198,,,
49695378,Produce,2021/2/4 11:10,2021/2/4,PR49695378,0,Pending Fulfillment,2021/2/8,2021/2/8,,4,Cust-2271 Austin Co-op,V-101024 Feeding Washington,CR10001,"-1,500.00","4,528.28",42000,,1463,FA Arranged,Cust-2023,,,
49696141,Produce,2021/2/4 12:10,2021/2/4,PR49696141,0,Pending Fulfillment,2021/2/10,,,6,"Cust-2083 Tulsa, Oklahoma Food Bank (FB)",V-102948 Jackson Farming Co.,CR10001,"-1,500.00","3,400.21",40000,,1291,FA Arranged,Cust-2083,Cust-2057,,
49696147,Produce,2021/2/4 12:40,2021/2/4,PR49696147,0,Pending Fulfillment,2021/2/10,,,6,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,,580.2,Vendor Arranged,Cust-2086,,,
49696349,Produce,2021/2/4 12:35,2021/2/4,PR49696349,0,Pending Fulfillment,2021/2/9,,,5,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,,580.2,Vendor Arranged,Cust-2086,,,
49696351,Produce,2021/2/4 12:45,2021/2/4,PR49696351,0,Pending Fulfillment,2021/2/10,,,6,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,,580.2,Vendor Arranged,Cust-2086,,,
49696352,Produce,2021/2/4 12:50,2021/2/4,PR49696352,0,Pending Fulfillment,2021/2/9,2021/2/9,2021/2/9,5,"Cust-2013 Charlotte, NC Food Bank (FB)","V-101108 Nature's Way Farms, Inc.",CR10032,-693.9,693.9,40000,,190,FA Arranged,Cust-2013,,,
49696458,Produce,2021/2/4 12:31,2021/2/4,PR49696458,0,Pending Fulfillment,2021/2/9,,,5,"Cust-2086 Washington, DC Food Bank (FB)",V-101044 Western Harvest,CR10043,"-1,500.00","2,050.00",42000,,580.2,Vendor Arranged,Cust-2086,,,
49697980,Produce,2021/2/4 13:05,2021/2/4,PR49697980,0,Pending Fulfillment,2021/2/15,,,11,"Cust-2145 Springfield, Missouri Food Bank (FB)",V-100921 BUSHMANS INC,CR10015,"-1,500.00","2,550.00",40000,,689,FA Arranged,Cust-2145,,,
49697981,Produce,2021/2/4 13:15,2021/2/4,PR49697981,0,Pending Fulfillment,2021/2/16,,,12,"Cust-2122 Charleston, South Carolina Food Bank (FB)","V-101108 Nature's Way Farms, Inc.",CR10034,"-1,000.60","1,000.60",40000,,260,FA Arranged,Cust-2122,,,
49697982,Produce,2021/2/4 13:20,2021/2/4,PR49697982,0,Pending Fulfillment,2021/2/13,,,9,"Cust-2018 Colorado Springs, CO Food Bank (FB)",V-101024 Feeding Washington,CR10034,"-1,500.00","4,079.94",37044,,1283,FA Arranged,Cust-2112,Cust-2116,Cust-2096,Cust-2018
49697983,Produce,2021/2/4 13:25,2021/2/4,PR49697983,0,Pending Fulfillment,2021/2/5,2021/2/8,,1,"Cust-2018 Colorado Springs, CO Food Bank (FB)",V-101024 Feeding Washington,CR10032,"-1,500.00","4,810.33",42000,,1243,FA Arranged,Cust-2096,Cust-2018,,
49701792,Produce,2021/2/4 14:20,2021/2/4,PR49701792,0,Pending Fulfillment,2021/2/9,2021/2/9,,5,Cust-2271 Austin Co-op,V-100823 California Association Of Food Banks,CR10024,"-1,500.00","3,512.43",42500,,1653,FA Arranged,Cust-2023,,,
49704600,Produce,2021/2/4 15:20,2021/2/4,PR49704600,0,Pending Fulfillment,2021/2/5,,,1,Cust-2246 Atlanta Co-op,V-101044 Western Harvest,CR10043,"-1,500.00","2,750.00",42000,,1211.3,Vendor Arranged,Cust-2246,,,
49704601,Produce,2021/2/4 15:25,2021/2/4,PR49704601,0,Pending Fulfillment,2021/2/8,2021/2/8,2021/2/9,4,"Cust-2145 Springfield, Missouri Food Bank (FB)","V-100951 Alsum Farms & Produce, Inc.",CR10015,"-1,500.00","2,500.00",40000,,617,FA Arranged,Cust-2145,,,
49712871,Produce,2021/2/5 9:25,2021/2/5,PR49712871,0,Pending Fulfillment,2021/2/9,2021/2/9,,4,Cust-2247 Indianapolis Co-op,V-101025 Gumz Muck Farms LLC,CR10077,"-1,500.00","1,726.00",38400,,372,FA Arranged,Cust-2247,,,
49714663,Produce,2021/2/5 11:31,2021/2/5,PR49714663,0,Pending Fulfillment,2021/2/8,2021/2/9,,3,"Cust-2053 New Orleans, LA Food Bank (FB)",V-103043 Collaborative For Fresh Produce,CR10057,"-1,500.00","2,989.97",40000,,687,FA Arranged,Cust-2053,,,
49715283,Produce,2021/2/5 12:20,2021/2/5,PR49715283,0,Pending Fulfillment,2021/2/15,,,10,"Cust-2020 Grove City, Ohio Food Bank (FB)",V-101024 Feeding Washington,CR10019,"-1,500.00","4,590.34",37044,,2348,FA Arranged,Cust-2020,,,
49716198,Produce,2021/2/5 13:35,2021/2/5,PR49716198,0,Pending Fulfillment,2021/2/9,2021/2/8,,4,"Cust-2199 New York, New York Food Bank (FB)",V-100983 Feeding Florida,CR10034,"-1,500.00","3,699.00",42000,,1227,FA Arranged,Cust-2199,,,
49716201,Produce,2021/2/5 13:55,2021/2/5,PR49716201,0,Pending Fulfillment,2021/2/8,2021/2/9,,3,"Cust-2199 New York, New York Food Bank (FB)",V-100983 Feeding Florida,CR10034,"-1,500.00","3,710.77",43200,,1267,FA Arranged,Cust-2199,,,
49716814,Produce,2021/2/5 15:05,2021/2/5,PR49716814,0,Pending Fulfillment,2021/2/8,,,3,Cust-2258 Washington State Association,V-103043 Collaborative For Fresh Produce,CR10088,"-1,500.00","5,675.00",36000,,2256.6,Vendor Arranged,Cust-2258,,,
49717643,Produce,2021/2/5 15:50,2021/2/5,PR49717643,0,Pending Fulfillment,2021/2/8,2021/2/8,,3,"Cust-2077 Bridgeton, Missouri Food Bank (FB)",V-101024 Feeding Washington,CR10034,"-1,500.00","4,704.74",40320,,1954,FA Arranged,Cust-2077,,,
49717651,Produce,2021/2/5 16:00,2021/2/5,PR49717651,0,Pending Fulfillment,2021/2/8,2021/2/9,,3,"Cust-2077 Bridgeton, Missouri Food Bank (FB)",V-101024 Feeding Washington,CR10032,"-1,500.00","3,840.02",42000,,1442,FA Arranged,Cust-2077,,,
49717659,Produce,2021/2/5 16:05,2021/2/5,PR49717659,0,Pending Fulfillment,2021/2/8,2021/2/8,,3,"Cust-2077 Bridgeton, Missouri Food Bank (FB)",V-103043 Collaborative For Fresh Produce,CR10032,"-1,500.00","3,322.06",36000,,1126,FA Arranged,Cust-2077,,,
49719752,Produce,2021/2/8 8:15,2021/2/8,PR49719752,0,Pending Fulfillment,2021/2/11,,,3,Cust-2271 Austin Co-op,V-103354 N&W Farm Produce Inc,CR10057,"-1,500.00","2,112.09",40000,,939,FA Arranged,Cust-2271,,,
49720537,Produce,2021/2/8 9:25,2021/2/8,PR49720537,0,Pending Fulfillment,2021/2/12,,,4,"Cust-2199 New York, New York Food Bank (FB)",V-103043 Collaborative For Fresh Produce,CR10034,"-1,500.00","5,416.32",36000,,1984,FA Arranged,Cust-2199,,,
49722295,Produce,2021/2/8 12:20,2021/2/8,PR49722295,0,Pending Fulfillment,2021/2/9,,,1,"Cust-2160 Kingsport, Tennessee Food Bank (FB)",V-103043 Collaborative For Fresh Produce,CR10032,"-1,500.00","4,593.12",36000,,1352,FA Arranged,Cust-2160,,,
49723708,Produce,2021/2/8 13:40,2021/2/8,PR49723708,0,Pending Fulfillment,2021/2/10,,,2,"Cust-2122 Charleston, South Carolina Food Bank (FB)",V-101994 Nash Produce LLC,CR10001,"-1,393.00","1,393.00",40000,,300,FA Arranged,Cust-2122,,,
